/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","28 Apr 2019 23:04:17 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556518438.593,70.615,7.682,19.974,0.320,0.0,1.408,66.0,110.0,21610413.0,27166525.0,0.0,0.0,0.0,28315648.0,0.0,37531648.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.0,0.0,6401.0,0.0,0.0,5559300096.0,842477568.0,13864144896.0,79681667072.0,0.0,0.0
1556518439.593,67.384,7.893,23.027,0.261,0.0,1.435,66.0,212.0,20800727.0,26385270.0,0.0,0.0,0.0,24854528.0,0.0,31363072.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.0,0.0,5324.0,0.0,0.0,5556289536.0,842477568.0,13882392576.0,79666429952.0,0.0,0.0
1556518440.592,67.704,6.550,23.735,0.324,0.0,1.686,66.0,110.0,20777147.0,26386749.0,0.0,0.0,0.0,25169920.0,0.0,31358976.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.0,0.0,5315.0,0.0,0.0,5557170176.0,842477568.0,13900595200.0,79647346688.0,0.0,0.0
1556518441.594,66.476,7.443,24.364,0.254,0.0,1.463,66.0,212.0,20530813.0,26011462.0,0.0,24576.0,0.0,24567808.0,0.0,31019008.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4394.0,0.0,5247.0,0.0,0.0,5555355648.0,842477568.0,13917319168.0,79632437248.0,0.0,0.0
1556518442.594,67.012,7.194,23.655,0.648,0.0,1.491,126.0,118.0,21372536.0,27143035.0,0.0,35299328.0,0.0,25694208.0,0.0,32530432.0,0.0,0.0,0.0,3632.0,0.0,72.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,4683.0,0.0,5527.0,0.0,0.0,5554634752.0,842477568.0,13937668096.0,79612809216.0,0.0,0.0
1556518443.593,66.021,7.494,24.677,0.258,0.0,1.550,66.0,110.0,20278075.0,25610978.0,0.0,0.0,0.0,24440832.0,0.0,30646272.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343.0,0.0,5203.0,0.0,0.0,5556641792.0,842477568.0,13954969600.0,79593500672.0,0.0,0.0
1556518444.592,68.082,6.950,23.423,0.322,0.0,1.223,66.0,110.0,21117116.0,26818568.0,0.0,0.0,0.0,25120768.0,0.0,31510528.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4540.0,0.0,5410.0,0.0,0.0,5557288960.0,842477568.0,13972398080.0,79575425024.0,0.0,0.0
1556518445.593,67.309,6.744,24.534,0.257,0.0,1.156,66.0,110.0,21161810.0,26804178.0,0.0,0.0,0.0,25964544.0,0.0,32423936.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.0,0.0,5472.0,0.0,0.0,5555183616.0,842477568.0,13992095744.0,79557832704.0,0.0,0.0
1556518446.593,64.981,7.782,25.292,0.324,0.0,1.621,66.0,110.0,20662895.0,26218172.0,0.0,94208.0,0.0,24932352.0,0.0,30978048.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4437.0,0.0,5244.0,0.0,0.0,5555077120.0,842477568.0,14008815616.0,79541219328.0,0.0,0.0
1556518447.593,67.205,7.295,23.757,0.387,0.0,1.356,66.0,110.0,20973582.0,26647450.0,0.0,0.0,0.0,25112576.0,0.0,31920128.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.0,0.0,5435.0,0.0,0.0,5551505408.0,842477568.0,14026854400.0,79526752256.0,0.0,0.0
1556518448.592,66.168,7.872,24.528,0.260,0.0,1.171,66.0,110.0,20942038.0,26525906.0,0.0,0.0,0.0,25194496.0,0.0,31846400.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4559.0,0.0,5359.0,0.0,0.0,5553369088.0,842477568.0,14044803072.0,79506939904.0,0.0,0.0
1556518449.592,65.908,6.116,25.764,0.325,0.0,1.887,66.0,110.0,20565798.0,26036945.0,0.0,0.0,0.0,24748032.0,0.0,30945280.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,0.0,5224.0,0.0,0.0,5551947776.0,842477568.0,14064140288.0,79489024000.0,0.0,0.0
1556518450.593,68.039,7.059,23.268,0.327,0.0,1.307,66.0,110.0,20829609.0,26488491.0,0.0,0.0,0.0,25305088.0,0.0,31567872.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.0,0.0,5374.0,0.0,0.0,5553459200.0,842477568.0,14081359872.0,79470292992.0,0.0,0.0
1556518451.592,66.753,7.857,23.636,0.195,0.0,1.558,66.0,176.0,21120814.0,26798731.0,0.0,24576.0,0.0,25518080.0,0.0,32010240.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4613.0,0.0,5402.0,0.0,0.0,5552693248.0,842477568.0,14101090304.0,79451328512.0,0.0,0.0
1556518452.592,64.400,8.082,25.144,0.449,0.0,1.924,66.0,110.0,20652309.0,26124950.0,0.0,0.0,0.0,24621056.0,0.0,30789632.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.0,0.0,5216.0,0.0,0.0,5547778048.0,842477568.0,14118952960.0,79438381056.0,0.0,0.0
1556518453.592,67.912,6.121,24.485,0.258,0.0,1.224,66.0,110.0,21034471.0,26780075.0,0.0,0.0,0.0,25456640.0,0.0,31969280.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4581.0,0.0,5458.0,0.0,0.0,5549715456.0,842477568.0,14137016320.0,79418380288.0,0.0,0.0
1556518454.592,74.500,8.070,15.946,0.646,0.0,0.839,126.0,110.0,20493696.0,26118305.0,0.0,0.0,0.0,94867456.0,0.0,115494912.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0,0.0,6888.0,0.0,0.0,5552279552.0,842481664.0,14296850432.0,79255977984.0,0.0,0.0
1556518455.592,76.815,8.790,12.675,0.764,0.0,0.955,66.0,118.0,19763283.0,25209118.0,0.0,0.0,0.0,131387392.0,0.0,131694592.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.0,0.0,7046.0,0.0,0.0,5555294208.0,842489856.0,14251921408.0,79297884160.0,0.0,0.0
1556518456.593,71.191,7.490,19.974,0.256,0.0,1.088,66.0,110.0,20930214.0,26446618.0,0.0,24576.0,0.0,33923072.0,0.0,35024896.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5639.0,0.0,5999.0,0.0,0.0,5555642368.0,842489856.0,14189113344.0,79360344064.0,0.0,0.0
1556518457.597,66.018,6.550,25.551,0.324,0.0,1.556,66.0,220.0,21435748.0,27177085.0,0.0,29102080.0,0.0,25931776.0,0.0,31928320.0,0.0,0.0,0.0,3428.0,0.0,60.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4590.0,0.0,5338.0,0.0,0.0,5556551680.0,842506240.0,14207148032.0,79341383680.0,0.0,0.0
1556518458.596,66.067,7.841,24.486,0.321,0.0,1.285,66.0,110.0,19929175.0,25171564.0,0.0,0.0,0.0,23384064.0,0.0,29560832.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.0,0.0,4938.0,0.0,0.0,5557620736.0,842506240.0,14223745024.0,79323717632.0,0.0,0.0
1556518459.592,68.608,7.508,22.265,0.194,0.0,1.424,66.0,110.0,21615522.0,27450753.0,0.0,0.0,0.0,26083328.0,0.0,33038336.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710.0,0.0,5646.0,0.0,0.0,5558841344.0,842510336.0,14244225024.0,79302012928.0,0.0,0.0
1556518460.592,65.542,8.177,24.659,0.389,0.0,1.233,66.0,110.0,20964608.0,26587396.0,0.0,0.0,0.0,24924160.0,0.0,31289344.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.0,0.0,5330.0,0.0,0.0,5559005184.0,842510336.0,14262566912.0,79283507200.0,0.0,0.0
1556518461.593,67.355,6.839,24.387,0.194,0.0,1.226,66.0,118.0,20920562.0,26537088.0,0.0,86016.0,0.0,24752128.0,0.0,31318016.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4405.0,0.0,5277.0,0.0,0.0,5559357440.0,842510336.0,14279614464.0,79266107392.0,0.0,0.0
1556518462.592,66.838,7.276,24.082,0.386,0.0,1.417,66.0,110.0,20851976.0,26440948.0,0.0,0.0,0.0,25059328.0,0.0,31768576.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4505.0,0.0,5376.0,0.0,0.0,5561126912.0,842510336.0,14298923008.0,79245029376.0,0.0,0.0
1556518463.592,66.602,7.672,24.178,0.387,0.0,1.161,66.0,110.0,20984180.0,26544070.0,0.0,0.0,0.0,24715264.0,0.0,31096832.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4488.0,0.0,5247.0,0.0,0.0,5562920960.0,842510336.0,14315499520.0,79226658816.0,0.0,0.0
1556518464.592,67.784,6.894,23.905,0.129,0.0,1.289,66.0,110.0,20556016.0,26072727.0,0.0,0.0,0.0,24752128.0,0.0,30769152.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,0.0,5220.0,0.0,0.0,5558865920.0,842514432.0,14333841408.0,79212367872.0,0.0,0.0
1556518465.593,67.740,6.310,23.954,0.451,0.0,1.545,66.0,110.0,21103328.0,26782020.0,0.0,0.0,0.0,25100288.0,0.0,32133120.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4498.0,0.0,5463.0,0.0,0.0,5557506048.0,842514432.0,14351691776.0,79195877376.0,0.0,0.0
1556518466.592,66.453,6.338,25.096,0.256,0.0,1.857,66.0,110.0,20853401.0,26465787.0,0.0,24576.0,0.0,24924160.0,0.0,31510528.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4468.0,0.0,5351.0,0.0,0.0,5559029760.0,842514432.0,14370578432.0,79175467008.0,0.0,0.0
1556518467.593,67.189,7.828,23.418,0.391,0.0,1.174,66.0,110.0,20891747.0,26523234.0,0.0,0.0,0.0,24801280.0,0.0,31350784.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,0.0,5345.0,0.0,0.0,5558706176.0,842514432.0,14388596736.0,79157772288.0,0.0,0.0
1556518468.592,68.293,6.804,23.299,0.257,0.0,1.348,66.0,212.0,20764336.0,26201093.0,0.0,0.0,0.0,24670208.0,0.0,31637504.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,5284.0,0.0,0.0,5560918016.0,842514432.0,14405984256.0,79138172928.0,0.0,0.0
1556518469.593,67.531,7.518,23.331,0.324,0.0,1.296,66.0,110.0,20885038.0,26543317.0,0.0,0.0,0.0,25051136.0,0.0,31432704.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4488.0,0.0,5371.0,0.0,0.0,5560791040.0,842514432.0,14425313280.0,79118970880.0,0.0,0.0
1556518470.596,68.371,6.198,23.962,0.383,0.0,1.086,66.0,110.0,20946812.0,26563541.0,0.0,0.0,0.0,25100288.0,0.0,32161792.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.0,0.0,5425.0,0.0,0.0,5562429440.0,842514432.0,14443180032.0,79099465728.0,0.0,0.0
1556518471.593,66.688,7.511,23.841,0.196,0.0,1.764,66.0,110.0,20922117.0,26491282.0,0.0,24576.0,0.0,24989696.0,0.0,31457280.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4409.0,0.0,5309.0,0.0,0.0,5563875328.0,842514432.0,14461997056.0,79079202816.0,0.0,0.0
1556518472.593,72.839,8.903,16.839,0.581,0.0,0.839,66.0,110.0,20467851.0,26126755.0,0.0,0.0,0.0,95293440.0,0.0,93843456.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.0,0.0,6174.0,0.0,0.0,5570068480.0,842530816.0,14600794112.0,78934196224.0,0.0,0.0
1556518473.592,77.594,8.402,12.158,0.764,0.0,1.082,66.0,110.0,19637881.0,25259348.0,0.0,0.0,0.0,136355840.0,4096.0,139612160.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.0,1.0,7027.0,0.0,0.0,5568397312.0,842543104.0,14743859200.0,78792790016.0,0.0,0.0
1556518474.593,73.637,6.414,18.345,0.449,0.0,1.155,66.0,220.0,21165444.0,26543009.0,0.0,0.0,0.0,34340864.0,0.0,56791040.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.0,0.0,7090.0,0.0,0.0,5569814528.0,842543104.0,14512730112.0,79022501888.0,0.0,0.0
1556518475.592,68.577,8.435,21.893,0.193,0.0,0.901,66.0,110.0,20479476.0,25949570.0,0.0,0.0,0.0,25247744.0,0.0,31014912.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4506.0,0.0,5240.0,0.0,0.0,5575557120.0,842543104.0,14531141632.0,78998347776.0,0.0,0.0
1556518476.592,68.742,7.381,22.015,0.321,0.0,1.540,66.0,110.0,21451870.0,27210531.0,0.0,24576.0,0.0,25829376.0,0.0,32309248.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4595.0,0.0,5485.0,0.0,0.0,5576384512.0,842543104.0,14549286912.0,78979375104.0,0.0,0.0
1556518477.593,65.350,8.031,24.870,0.324,0.0,1.425,66.0,110.0,20666988.0,26168916.0,0.0,38510592.0,0.0,24113152.0,0.0,30625792.0,0.0,0.0,0.0,5984.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,4393.0,0.0,5190.0,0.0,0.0,5570740224.0,842543104.0,14567440384.0,78966865920.0,0.0,0.0
1556518478.592,67.247,6.061,25.145,0.322,0.0,1.225,66.0,212.0,21109618.0,26809304.0,0.0,0.0,0.0,25165824.0,0.0,31862784.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.0,0.0,5355.0,0.0,0.0,5570191360.0,842543104.0,14585901056.0,78948954112.0,0.0,0.0
1556518479.593,67.010,7.668,23.776,0.322,0.0,1.224,126.0,110.0,20698626.0,26182748.0,0.0,0.0,0.0,25059328.0,0.0,30842880.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,0.0,5203.0,0.0,0.0,5565349888.0,842547200.0,14605291520.0,78934401024.0,0.0,0.0
1556518480.592,67.869,7.019,23.696,0.322,0.0,1.095,66.0,110.0,20885585.0,26488212.0,0.0,0.0,0.0,25366528.0,0.0,31100928.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,0.0,5286.0,0.0,0.0,5561237504.0,842551296.0,14623305728.0,78920495104.0,0.0,0.0
1556518481.593,65.437,8.803,23.819,0.453,0.0,1.489,66.0,110.0,20938132.0,26580914.0,0.0,90112.0,0.0,25374720.0,0.0,31997952.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4502.0,0.0,5387.0,0.0,0.0,5564928000.0,842551296.0,14640201728.0,78899908608.0,0.0,0.0
1556518482.593,65.841,7.040,25.554,0.196,0.0,1.369,66.0,110.0,20750466.0,26332500.0,0.0,0.0,0.0,24363008.0,0.0,30478336.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4408.0,0.0,5226.0,0.0,0.0,5564592128.0,842551296.0,14658539520.0,78881906688.0,0.0,0.0
1556518483.595,67.329,7.431,23.382,0.384,0.0,1.473,66.0,212.0,20984061.0,26627973.0,0.0,0.0,0.0,25759744.0,0.0,32460800.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641.0,0.0,5473.0,0.0,0.0,5562327040.0,842551296.0,14676357120.0,78866354176.0,0.0,0.0
1556518484.593,65.779,7.792,24.870,0.260,0.0,1.299,66.0,110.0,20787640.0,26357385.0,0.0,0.0,0.0,24715264.0,0.0,30973952.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4444.0,0.0,5243.0,0.0,0.0,5561409536.0,842551296.0,14695698432.0,78847930368.0,0.0,0.0
1556518485.593,66.816,7.609,23.913,0.320,0.0,1.343,66.0,110.0,20997170.0,26601058.0,0.0,0.0,0.0,24805376.0,0.0,30543872.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.0,0.0,5172.0,0.0,0.0,5565046784.0,842551296.0,14712242176.0,78827749376.0,0.0,0.0
1556518486.595,66.942,7.311,23.967,0.381,0.0,1.399,66.0,212.0,20726165.0,26296680.0,0.0,24576.0,0.0,25321472.0,0.0,31875072.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4550.0,0.0,5365.0,0.0,0.0,5563064320.0,842551296.0,14732763136.0,78809210880.0,0.0,0.0
1556518487.593,67.596,6.222,24.757,0.259,0.0,1.167,66.0,110.0,21086545.0,26703182.0,0.0,4608000.0,0.0,25055232.0,0.0,31301632.0,0.0,0.0,0.0,64.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4519.0,0.0,5291.0,0.0,0.0,5564502016.0,842555392.0,14750183424.0,78790348800.0,0.0,0.0
1556518488.593,66.494,7.439,23.997,0.453,0.0,1.617,0.0,110.0,20933854.0,26527728.0,0.0,0.0,0.0,25395200.0,0.0,31461376.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.0,0.0,5289.0,0.0,0.0,5565198336.0,842555392.0,14768570368.0,78771265536.0,0.0,0.0
1556518489.592,66.037,7.823,24.641,0.326,0.0,1.173,66.0,110.0,20546895.0,26097681.0,0.0,0.0,0.0,24330240.0,0.0,30121984.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4353.0,0.0,5097.0,0.0,0.0,5572132864.0,842555392.0,14784536576.0,78748364800.0,0.0,0.0
1556518490.592,72.651,8.231,17.174,0.583,0.0,1.361,66.0,110.0,20588532.0,26285657.0,0.0,0.0,0.0,92798976.0,0.0,113426432.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.0,0.0,6799.0,0.0,0.0,5571108864.0,842559488.0,14938615808.0,78595305472.0,0.0,0.0
1556518491.592,77.764,8.179,12.332,0.767,0.0,0.958,132.0,212.0,18815365.0,23862780.0,0.0,45056.0,0.0,137621504.0,0.0,133804032.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6144.0,0.0,7034.0,0.0,0.0,5569843200.0,842563584.0,15165124608.0,78370058240.0,0.0,0.0
1556518492.592,73.835,7.466,16.975,0.511,0.0,1.213,0.0,118.0,22033760.0,28081253.0,0.0,0.0,0.0,41422848.0,0.0,50966528.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5342.0,0.0,6678.0,0.0,0.0,5570949120.0,842567680.0,14838218752.0,78695854080.0,0.0,0.0
1556518493.592,67.428,8.225,22.715,0.326,0.0,1.305,66.0,110.0,20998124.0,26358782.0,0.0,0.0,0.0,29089792.0,0.0,30572544.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5202.0,0.0,5181.0,0.0,0.0,5576060928.0,842567680.0,14855700480.0,78673260544.0,0.0,0.0
1556518494.593,67.355,7.226,23.742,0.323,0.0,1.355,66.0,110.0,20831068.0,26465101.0,0.0,0.0,0.0,25387008.0,0.0,31817728.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.0,0.0,5354.0,0.0,0.0,5572608000.0,842567680.0,14875164672.0,78657249280.0,0.0,0.0
1556518495.593,68.249,6.286,23.861,0.321,0.0,1.283,66.0,110.0,21073492.0,26748254.0,0.0,0.0,0.0,24961024.0,0.0,31567872.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,0.0,5356.0,0.0,0.0,5574254592.0,842567680.0,14893236224.0,78637531136.0,0.0,0.0
1556518496.592,66.580,8.583,23.212,0.455,0.0,1.170,66.0,110.0,20669643.0,26184752.0,0.0,24576.0,0.0,25108480.0,0.0,30973952.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4477.0,0.0,5212.0,0.0,0.0,5572947968.0,842567680.0,14911025152.0,78621048832.0,0.0,0.0
1556518497.593,67.196,8.010,23.013,0.509,0.0,1.271,66.0,110.0,20980776.0,26614875.0,0.0,33890304.0,0.0,25456640.0,0.0,31817728.0,0.0,0.0,0.0,3764.0,0.0,88.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4598.0,0.0,5436.0,0.0,0.0,5570035712.0,842567680.0,14929702912.0,78605283328.0,0.0,0.0
1556518498.592,65.611,7.692,24.499,0.388,0.0,1.810,132.0,212.0,20929312.0,26563571.0,0.0,0.0,0.0,24727552.0,0.0,30896128.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445.0,0.0,5205.0,0.0,0.0,5571743744.0,842567680.0,14946660352.0,78586617856.0,0.0,0.0
1556518499.593,67.510,5.837,24.773,0.324,0.0,1.556,0.0,212.0,20707780.0,26265692.0,0.0,0.0,0.0,25460736.0,0.0,30961664.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,0.0,5171.0,0.0,0.0,5530087424.0,842567680.0,14965624832.0,78609309696.0,0.0,0.0
1556518500.593,68.302,7.876,22.337,0.258,0.0,1.227,66.0,110.0,20945549.0,26613124.0,0.0,0.0,0.0,25264128.0,0.0,31846400.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4589.0,0.0,5418.0,0.0,0.0,5532930048.0,842567680.0,14983049216.0,78589042688.0,0.0,0.0
1556518501.592,66.294,7.424,24.376,0.394,0.0,1.511,66.0,110.0,20880280.0,26488954.0,0.0,118784.0,0.0,24973312.0,0.0,30294016.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4481.0,0.0,5034.0,0.0,0.0,5532663808.0,842575872.0,15001575424.0,78570774528.0,0.0,0.0
