/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 02:59:27 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556275238.973,68.845,7.170,22.652,0.317,0.0,1.015,2052.0,30596.0,16605649.0,19901939.0,0.0,0.0,0.0,28336128.0,0.0,35856384.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.0,0.0,6177.0,0.0,0.0,22730211328.0,666378240.0,43653066752.0,32897933312.0,0.0,0.0
1556275239.973,76.530,8.139,14.259,0.189,0.0,0.883,2310.0,15618.0,15012813.0,18169920.0,0.0,0.0,0.0,12906496.0,0.0,23076864.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,3822.0,0.0,0.0,22731067392.0,666378240.0,43665530880.0,32884613120.0,0.0,0.0
1556275240.973,86.057,6.246,6.940,0.189,0.0,0.568,132.0,508.0,16116054.0,19737856.0,0.0,0.0,0.0,18907136.0,0.0,19472384.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.0,0.0,2716.0,0.0,0.0,22739173376.0,666378240.0,43674337280.0,32867700736.0,0.0,0.0
1556275241.973,71.111,6.794,21.143,0.317,0.0,0.635,1056.0,63700.0,18428736.0,21974774.0,0.0,24576.0,0.0,31113216.0,0.0,36876288.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5065.0,0.0,5840.0,0.0,0.0,22747549696.0,666378240.0,43691507712.0,32842153984.0,0.0,0.0
1556275242.973,62.076,8.584,28.123,0.192,0.0,1.025,858.0,182.0,18399666.0,22027171.0,0.0,0.0,0.0,19890176.0,0.0,25075712.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.0,0.0,4165.0,0.0,0.0,22764675072.0,666378240.0,43705712640.0,32810823680.0,0.0,0.0
1556275243.973,78.495,8.792,11.891,0.063,0.0,0.759,66.0,1218.0,13723255.0,16969269.0,0.0,0.0,0.0,9150464.0,0.0,13832192.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.0,0.0,2301.0,0.0,0.0,22751031296.0,666378240.0,43715002368.0,32815177728.0,0.0,0.0
1556275244.973,83.206,6.107,9.860,0.127,0.0,0.700,1584.0,22414.0,17226469.0,20434448.0,0.0,0.0,0.0,16130048.0,0.0,16822272.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.0,0.0,2765.0,0.0,0.0,22770425856.0,666378240.0,43726589952.0,32784195584.0,0.0,0.0
1556275245.973,69.270,7.619,21.651,0.317,0.0,1.143,2046.0,14844.0,18446825.0,22262921.0,0.0,21368832.0,0.0,29757440.0,0.0,36323328.0,0.0,0.0,0.0,1620.0,0.0,40.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5200.0,0.0,6100.0,0.0,0.0,22776061952.0,666378240.0,43748659200.0,32756490240.0,0.0,0.0
1556275246.973,71.374,8.233,19.189,0.190,0.0,1.013,66.0,126.0,17531981.0,21068803.0,0.0,114688.0,0.0,18599936.0,0.0,22687744.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3319.0,0.0,3830.0,0.0,0.0,22787428352.0,666378240.0,43761659904.0,32732123136.0,0.0,0.0
1556275247.973,82.609,8.444,8.129,0.063,0.0,0.756,66.0,1328.0,15349114.0,18518590.0,0.0,0.0,0.0,10878976.0,0.0,14053376.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,2295.0,0.0,0.0,22810370048.0,666378240.0,43770966016.0,32699875328.0,0.0,0.0
1556275248.973,73.921,7.107,18.020,0.254,0.0,0.698,3900.0,51608.0,16228934.0,19351126.0,0.0,0.0,0.0,23556096.0,0.0,28823552.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,0.0,4844.0,0.0,0.0,22848950272.0,666378240.0,43788517376.0,32643743744.0,0.0,0.0
1556275249.973,66.794,7.457,24.028,0.319,0.0,1.402,198.0,572.0,20017763.0,24107669.0,0.0,0.0,0.0,23592960.0,0.0,32628736.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.0,0.0,5484.0,0.0,0.0,22870523904.0,666378240.0,43806236672.0,32604450816.0,0.0,0.0
1556275250.974,81.404,7.400,10.373,0.127,0.0,0.696,594.0,4616.0,15934851.0,19239060.0,0.0,0.0,0.0,16805888.0,0.0,14065664.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,0.0,2308.0,0.0,0.0,22879830016.0,666378240.0,43817316352.0,32584065024.0,0.0,0.0
1556275251.973,80.913,7.166,11.160,0.063,0.0,0.698,4290.0,46038.0,14910616.0,18173925.0,0.0,24576.0,0.0,12800000.0,0.0,23392256.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2239.0,0.0,3911.0,0.0,0.0,22884265984.0,666378240.0,43829571584.0,32567373824.0,0.0,0.0
1556275252.973,67.614,8.902,22.033,0.442,0.0,1.010,5214.0,21140.0,16860369.0,20272527.0,0.0,0.0,0.0,57556992.0,0.0,63688704.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.0,0.0,5712.0,0.0,0.0,22904283136.0,666378240.0,43902373888.0,32474554368.0,0.0,0.0
1556275253.974,81.491,9.160,8.591,0.316,0.0,0.442,2838.0,21766.0,15940552.0,19554474.0,0.0,0.0,0.0,133603328.0,0.0,114053120.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.0,0.0,4874.0,0.0,0.0,22925479936.0,666378240.0,44114165760.0,32241565696.0,0.0,0.0
1556275254.973,82.683,8.249,8.060,0.504,0.0,0.504,3102.0,26682.0,17722878.0,21973706.0,0.0,0.0,0.0,123785216.0,0.0,108335104.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.0,0.0,5062.0,0.0,0.0,22936223744.0,666378240.0,43963736064.0,32381251584.0,0.0,0.0
1556275255.973,85.380,8.734,5.253,0.316,0.0,0.316,402.0,772.0,14803921.0,16812963.0,0.0,0.0,0.0,92073984.0,0.0,107888640.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,4234.0,0.0,0.0,22944321536.0,666382336.0,43912859648.0,32424026112.0,0.0,0.0
1556275256.973,76.766,9.612,12.412,0.509,0.0,0.700,3300.0,36866.0,15884906.0,19518946.0,0.0,24576.0,0.0,160616448.0,0.0,159952896.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,944.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,7262.0,0.0,7794.0,0.0,0.0,22948986880.0,666386432.0,43962945536.0,32369270784.0,0.0,0.0
1556275257.974,83.608,7.595,7.722,0.443,0.0,0.633,3564.0,19710.0,16778954.0,20520266.0,0.0,0.0,0.0,107966464.0,0.0,100126720.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442.0,0.0,4779.0,0.0,0.0,22965358592.0,666390528.0,43953029120.0,32362811392.0,0.0,0.0
1556275258.976,81.413,7.638,9.930,0.573,0.0,0.446,2442.0,9112.0,17809005.0,21881894.0,0.0,0.0,0.0,115920896.0,0.0,112181248.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.0,0.0,5396.0,0.0,0.0,22986821632.0,666390528.0,43961991168.0,32332386304.0,0.0,0.0
1556275259.973,85.289,8.370,5.580,0.254,0.0,0.507,132.0,236.0,16506783.0,19775784.0,0.0,0.0,0.0,75943936.0,0.0,95412224.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.0,0.0,4421.0,0.0,0.0,23009505280.0,666390528.0,44000976896.0,32270716928.0,0.0,0.0
1556275260.973,76.938,7.687,14.041,0.572,0.0,0.762,2772.0,48768.0,16070541.0,19497209.0,0.0,21725184.0,0.0,98373632.0,0.0,110657536.0,0.0,0.0,0.0,1740.0,0.0,476.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5645.0,0.0,6444.0,0.0,0.0,23027515392.0,666390528.0,44007542784.0,32246140928.0,0.0,0.0
1556275261.973,80.895,8.449,9.836,0.315,0.0,0.504,594.0,2272.0,17501228.0,20728914.0,0.0,102400.0,0.0,45780992.0,0.0,65228800.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4334.0,0.0,4222.0,0.0,0.0,23048249344.0,666390528.0,43998572544.0,32234377216.0,0.0,0.0
1556275262.973,77.255,7.751,14.104,0.254,0.0,0.635,132.0,442.0,17821743.0,21913136.0,0.0,0.0,0.0,24215552.0,0.0,40472576.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.0,0.0,4883.0,0.0,0.0,23069495296.0,666390528.0,43962789888.0,32248913920.0,0.0,0.0
1556275263.972,80.698,7.746,10.603,0.254,0.0,0.698,462.0,36604.0,15399155.0,18502000.0,0.0,0.0,0.0,15630336.0,0.0,24653824.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.0,0.0,4085.0,0.0,0.0,23060742144.0,666390528.0,43974483968.0,32245972992.0,0.0,0.0
1556275264.973,76.390,7.620,14.991,0.125,0.0,0.874,1518.0,25530.0,16459240.0,20028164.0,0.0,0.0,0.0,25915392.0,0.0,25522176.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.0,0.0,4246.0,0.0,0.0,23063666688.0,666390528.0,43993276416.0,32224256000.0,0.0,0.0
1556275265.973,75.523,6.214,17.375,0.254,0.0,0.634,1854.0,60230.0,16809955.0,20188683.0,0.0,0.0,0.0,22933504.0,0.0,25546752.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4087.0,0.0,4400.0,0.0,0.0,23067762688.0,666390528.0,44008529920.0,32204906496.0,0.0,0.0
1556275266.973,80.570,7.278,11.266,0.253,0.0,0.633,2376.0,690.0,16352401.0,19548937.0,0.0,24576.0,0.0,12447744.0,0.0,24162304.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2179.0,0.0,4014.0,0.0,0.0,23077257216.0,666390528.0,44021846016.0,32182095872.0,0.0,0.0
1556275267.973,74.824,8.008,16.079,0.192,0.0,0.897,2508.0,14608.0,16568714.0,19812155.0,0.0,0.0,0.0,23314432.0,0.0,24354816.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.0,0.0,4067.0,0.0,0.0,23093620736.0,666390528.0,44036096000.0,32151482368.0,0.0,0.0
1556275268.974,78.167,4.583,16.041,0.318,0.0,0.891,3102.0,86750.0,18676108.0,22863916.0,0.0,0.0,0.0,22409216.0,0.0,29220864.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3919.0,0.0,4899.0,0.0,0.0,23096217600.0,666390528.0,44052824064.0,32132157440.0,0.0,0.0
1556275269.975,65.296,8.419,25.0,0.193,0.0,1.093,132.0,182.0,18524225.0,21840623.0,0.0,0.0,0.0,19181568.0,0.0,36179968.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3371.0,0.0,6156.0,0.0,0.0,23105363968.0,666390528.0,44072361984.0,32103473152.0,0.0,0.0
1556275270.973,83.154,7.346,8.930,0.190,0.0,0.380,528.0,10116.0,11615701.0,14865431.0,0.0,0.0,0.0,7876608.0,0.0,10760192.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,1709.0,0.0,0.0,23114215424.0,666390528.0,44079300608.0,32087683072.0,0.0,0.0
1556275271.973,77.473,6.190,15.571,0.191,0.0,0.574,3966.0,35086.0,17552303.0,20347070.0,0.0,24576.0,0.0,21291008.0,0.0,24985600.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3799.0,0.0,4203.0,0.0,0.0,23117541376.0,666390528.0,44092960768.0,32070696960.0,0.0,0.0
1556275272.973,68.950,5.890,24.136,0.256,0.0,0.768,1254.0,20146.0,20546422.0,24605609.0,0.0,0.0,0.0,26648576.0,0.0,33460224.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658.0,0.0,5604.0,0.0,0.0,23130042368.0,666390528.0,44112306176.0,32038850560.0,0.0,0.0
1556275273.973,75.713,7.102,16.107,0.190,0.0,0.888,5214.0,106954.0,14968920.0,18230877.0,0.0,0.0,0.0,16842752.0,0.0,17313792.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,0.0,2871.0,0.0,0.0,23131500544.0,666390528.0,44124655616.0,32025042944.0,0.0,0.0
1556275274.973,85.346,6.981,7.233,0.126,0.0,0.314,24486.0,90598.0,15535679.0,19244105.0,0.0,0.0,0.0,10715136.0,0.0,18952192.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,0.0,3107.0,0.0,0.0,23134081024.0,666390528.0,44135968768.0,32011149312.0,0.0,0.0
1556275275.974,67.862,8.131,22.791,0.256,0.0,0.960,198.0,580.0,18646631.0,22141730.0,0.0,21610496.0,0.0,29290496.0,0.0,35045376.0,0.0,0.0,0.0,1536.0,0.0,88.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,5108.0,0.0,5890.0,0.0,0.0,23147917312.0,666390528.0,44155846656.0,31977435136.0,0.0,0.0
1556275276.973,66.814,7.382,24.479,0.252,0.0,1.073,18678.0,74144.0,16497176.0,20025039.0,0.0,118784.0,0.0,17829888.0,0.0,21094400.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3186.0,0.0,3525.0,0.0,0.0,23158505472.0,666390528.0,44168384512.0,31954309120.0,0.0,0.0
1556275277.974,80.328,6.116,12.673,0.189,0.0,0.694,6210.0,28396.0,16876142.0,20602647.0,0.0,0.0,0.0,19570688.0,0.0,21000192.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.0,0.0,3530.0,0.0,0.0,23170580480.0,666390528.0,44183482368.0,31927136256.0,0.0,0.0
1556275278.973,81.025,7.211,10.879,0.190,0.0,0.696,22572.0,78456.0,15270813.0,18286452.0,0.0,0.0,0.0,11608064.0,0.0,23195648.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,3872.0,0.0,0.0,23177953280.0,666390528.0,44197650432.0,31905595392.0,0.0,0.0
1556275279.973,73.985,10.216,14.340,0.508,0.0,0.952,9240.0,64664.0,18206504.0,22139470.0,0.0,0.0,0.0,118665216.0,0.0,113176576.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.0,0.0,6533.0,0.0,0.0,23201349632.0,666394624.0,44375732224.0,31704113152.0,0.0,0.0
1556275280.975,85.714,6.637,6.637,0.442,0.0,0.569,8778.0,28616.0,13487186.0,16526549.0,0.0,0.0,0.0,125263872.0,0.0,97824768.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281.0,0.0,3919.0,0.0,0.0,23209832448.0,666394624.0,44381851648.0,31689510912.0,0.0,0.0
1556275281.973,77.206,9.270,11.937,0.571,0.0,1.016,16104.0,56322.0,17377460.0,21399745.0,0.0,24576.0,0.0,153997312.0,0.0,150392832.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6635.0,0.0,7185.0,0.0,0.0,23207178240.0,666394624.0,44298567680.0,31775449088.0,0.0,0.0
1556275282.973,85.120,9.647,4.414,0.441,0.0,0.378,9372.0,55150.0,14358613.0,17574341.0,0.0,0.0,0.0,86646784.0,0.0,108507136.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,4160.0,0.0,0.0,23212822528.0,666394624.0,44292059136.0,31776313344.0,0.0,0.0
1556275283.976,78.212,8.816,11.650,0.567,0.0,0.756,10434.0,65890.0,18013496.0,21883827.0,0.0,0.0,0.0,131706880.0,0.0,155561984.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.0,0.0,7756.0,0.0,0.0,23212007424.0,666394624.0,44308848640.0,31760338944.0,0.0,0.0
1556275284.973,86.076,6.709,6.456,0.380,0.0,0.380,17886.0,38478.0,13632593.0,16664658.0,0.0,0.0,0.0,84717568.0,0.0,75980800.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341.0,0.0,3609.0,0.0,0.0,23226204160.0,666398720.0,44291534848.0,31763451904.0,0.0,0.0
1556275285.972,77.920,7.786,13.146,0.511,0.0,0.638,4554.0,18990.0,18622321.0,22444658.0,0.0,0.0,0.0,102281216.0,0.0,108208128.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5811.0,0.0,6369.0,0.0,0.0,23239680000.0,666402816.0,44302876672.0,31738630144.0,0.0,0.0
1556275286.972,81.103,9.575,8.180,0.507,0.0,0.634,7458.0,46378.0,13986031.0,17173472.0,0.0,24576.0,0.0,82837504.0,0.0,103493632.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3202.0,0.0,5038.0,0.0,0.0,23238840320.0,666406912.0,44409667584.0,31632674816.0,0.0,0.0
1556275287.973,77.475,9.454,12.119,0.317,0.0,0.635,3036.0,16898.0,17625096.0,21292643.0,0.0,0.0,0.0,83484672.0,0.0,83984384.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4603.0,0.0,4999.0,0.0,0.0,23261069312.0,666415104.0,44363841536.0,31656263680.0,0.0,0.0
1556275288.975,82.652,6.474,10.182,0.314,0.0,0.377,3636.0,25560.0,16869223.0,20493279.0,0.0,0.0,0.0,49614848.0,0.0,43868160.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,0.0,3715.0,0.0,0.0,23283396608.0,666427392.0,44361162752.0,31636602880.0,0.0,0.0
1556275289.973,70.968,9.235,19.102,0.253,0.0,0.443,8382.0,26942.0,16199808.0,19396409.0,0.0,0.0,0.0,25403392.0,0.0,47935488.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,0.0,5448.0,0.0,0.0,23289970688.0,666427392.0,44329836544.0,31661355008.0,0.0,0.0
1556275290.974,78.904,7.839,11.982,0.255,0.0,1.020,35574.0,133124.0,18051238.0,22132295.0,0.0,20770816.0,0.0,16437248.0,0.0,28205056.0,0.0,0.0,0.0,1552.0,0.0,36.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2974.0,0.0,4757.0,0.0,0.0,23294533632.0,666427392.0,44344418304.0,31642210304.0,0.0,0.0
1556275291.977,82.850,6.683,9.710,0.189,0.0,0.567,2178.0,182.0,16266771.0,19597953.0,0.0,106496.0,0.0,18427904.0,0.0,15110144.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3234.0,0.0,2433.0,0.0,0.0,23344689152.0,666427392.0,44356677632.0,31579795456.0,0.0,0.0
1556275292.973,68.730,7.517,22.742,0.253,0.0,0.758,7854.0,28010.0,17260139.0,20669730.0,0.0,0.0,0.0,26628096.0,0.0,35618816.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.0,0.0,6000.0,0.0,0.0,23348080640.0,666427392.0,44376526848.0,31556554752.0,0.0,0.0
1556275293.973,73.443,8.005,17.408,0.191,0.0,0.953,198.0,182.0,16410056.0,20042450.0,0.0,0.0,0.0,14598144.0,0.0,26755072.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.0,0.0,4569.0,0.0,0.0,23358074880.0,666427392.0,44389556224.0,31533531136.0,0.0,0.0
1556275294.973,85.192,6.553,7.687,0.126,0.0,0.441,10494.0,56530.0,12784355.0,15573955.0,0.0,0.0,0.0,9379840.0,0.0,12926976.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,0.0,2084.0,0.0,0.0,23378870272.0,666427392.0,44398202880.0,31504089088.0,0.0,0.0
1556275295.975,73.091,7.071,18.523,0.250,0.0,1.064,8124.0,25780.0,20155767.0,23887302.0,0.0,0.0,0.0,31174656.0,0.0,34422784.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5039.0,0.0,5393.0,0.0,0.0,23417192448.0,666427392.0,44415471616.0,31448498176.0,0.0,0.0
1556275296.972,65.979,7.796,24.807,0.258,0.0,1.160,264.0,29730.0,18994286.0,22753538.0,0.0,24576.0,0.0,27123712.0,0.0,34803712.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4316.0,0.0,5418.0,0.0,0.0,23431725056.0,666427392.0,44431986688.0,31417450496.0,0.0,0.0
1556275297.973,78.828,7.561,12.854,0.126,0.0,0.630,8052.0,6018.0,14953176.0,18223514.0,0.0,0.0,0.0,14192640.0,0.0,14962688.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,0.0,2425.0,0.0,0.0,23447670784.0,666427392.0,44440391680.0,31393099776.0,0.0,0.0
1556275298.975,83.218,6.977,8.988,0.314,0.0,0.503,12342.0,81164.0,15627496.0,19021271.0,0.0,0.0,0.0,12156928.0,0.0,19013632.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.0,0.0,3150.0,0.0,0.0,23474368512.0,666427392.0,44451536896.0,31355256832.0,0.0,0.0
1556275299.973,69.379,7.367,21.973,0.256,0.0,1.025,66.0,556.0,18661485.0,22433254.0,0.0,0.0,0.0,29782016.0,0.0,36585472.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5146.0,0.0,6165.0,0.0,0.0,23482605568.0,666427392.0,44472430592.0,31326126080.0,0.0,0.0
1556275300.973,69.835,5.894,23.257,0.253,0.0,0.760,2508.0,50588.0,15807503.0,19294053.0,0.0,0.0,0.0,17559552.0,0.0,20791296.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.0,0.0,3469.0,0.0,0.0,23478624256.0,666427392.0,44485701632.0,31316836352.0,0.0,0.0
